loan_id,gender,married,dependents,education,self_employed,applicant_income,coapplicant_income,loan_amount,loan_amount_term,credit_history,property_area,loan_status
LP002281,,Yes,0,Graduate,false,2945.0,1459.0,95.0,360.0,1.0,Urban,Accepted
LP002690,m,No,0,Graduate,No,2471.0,0.0,54.0,360.0,1.0,Semiurban,Accepted
LP002588,Male,Yes,0,,No,5108.0,2857.0,114.0,12.0,,Urban,Y
LP001164,Female,No,0,Graduate,No,4168.0,0.0,112.0,360.0,1.0,Semiurban,Refused
LP002467,Male,Yes,,Graduate,false,3567.0,2569.0,172.0,360.0,1.0,Urban,N
LP002699,Male,Yes,2,Graduate,yes,19178.0,0.0,407.0,360.0,1.0,Rural,Accepted
LP001087,f,No,,Graduate,,3359.0,2083.0,120.0,360.0,1.0,Semiurban,Y
LP002872,,Yes,0,Graduate,,3021.0,2210.0,142.0,360.0,0.0,,N
LP002287,Female,No,0,Graduate,No,1457.0,1800.0,103.0,360.0,0.0,Semiurban,N
LP002798,Male,Yes,0,,false,3674.0,2669.0,158.0,360.0,1.0,Semiurban,Accepted
LP001656,m,No,0,Graduate,,11900.0,0.0,156.0,360.0,1.0,Semiurban,Refused
LP001006,Male,Yes,0,Not Graduate,No,2481.0,2358.0,123.0,360.0,1.0,,Y
LP001233,Male,Yes,,Graduate,,11939.0,0.0,330.0,360.0,1.0,Urban,
LP001931,f,,0,,,3752.0,0.0,114.0,360.0,1.0,Semiurban,Accepted
LP001692,Female,No,0,Not Graduate,No,4427.0,0.0,124.0,360.0,1.0,Semiurban,
LP002082,Male,Yes,0,,,6158.0,2160.0,180.0,360.0,1.0,Semiurban,Accepted
LP001825,Male,Yes,,Graduate,no,1765.0,1868.0,85.0,360.0,1.0,Urban,Y
LP002473,m,Yes,0,Graduate,,8615.0,0.0,151.0,360.0,1.0,Semiurban,Refused
LP002833,m,Yes,0,Not Graduate,false,4415.0,0.0,119.0,360.0,,Rural,Y
LP002926,m,Yes,2,Graduate,Yes,2420.0,0.0,101.0,360.0,0.0,Semiurban,N
LP002370,m,,0,Not Graduate,,2685.0,0.0,59.0,180.0,1.0,Urban,Accepted
LP002622,m,Yes,2,Graduate,,3097.0,4416.0,233.0,360.0,1.0,Rural,Accepted
LP001871,,No,0,Graduate,No,7465.0,0.0,120.0,360.0,1.0,Rural,Y
LP002964,,Yes,2,Not Graduate,no,3613.0,1411.0,157.0,360.0,1.0,Rural,Y
LP002912,m,Yes,1,Graduate,no,4200.0,3000.0,170.0,84.0,1.0,Rural,
LP001657,Male,Yes,0,Not Graduate,false,6181.0,0.0,154.0,360.0,1.0,Urban,N
LP002054,,Yes,2,Not Graduate,no,3384.0,1590.0,,360.0,1.0,Rural,
LP001814,m,Yes,2,Graduate,no,10409.0,0.0,107.0,360.0,1.0,Urban,Accepted
LP002243,Male,Yes,0,Not Graduate,,2937.0,3136.0,,360.0,0.0,,N
LP002898,Male,Yes,1,Graduate,false,1763.0,0.0,61.0,360.0,,Rural,N
LP001798,m,Yes,2,Graduate,No,5972.0,5000.0,121.0,360.0,1.0,Rural,Y
LP001819,Male,Yes,1,Not Graduate,No,6340.0,0.0,138.0,180.0,1.0,Urban,Y
LP002112,m,Yes,2,Graduate,true,2621.0,4600.0,176.0,360.0,1.0,Rural,
LP002364,Male,Yes,0,Graduate,No,14015.0,0.0,103.0,360.0,1.0,Semiurban,Accepted
LP001953,Male,Yes,1,Graduate,false,7048.0,0.0,193.0,360.0,1.0,Semiurban,Accepted
LP001005,Male,Yes,0,Graduate,,2755.0,0.0,66.0,360.0,1.0,Urban,Y
LP001716,m,Yes,0,Graduate,,3150.0,3021.0,131.0,360.0,1.0,Urban,Accepted
LP002778,Male,,2,Graduate,true,6702.0,0.0,,360.0,0.0,Rural,N
LP002502,Female,Yes,2,Not Graduate,,197.0,2917.0,100.0,360.0,1.0,Semiurban,Y
LP002067,m,,1,Graduate,,8100.0,4983.0,385.0,360.0,0.0,Rural,N
LP002390,m,No,0,Graduate,false,4004.0,0.0,99.0,360.0,1.0,Urban,Accepted
LP001008,Male,No,0,Graduate,false,6144.0,0.0,143.0,360.0,1.0,,Accepted
LP002444,Male,No,1,Not Graduate,yes,2882.0,1542.0,186.0,360.0,,Semiurban,N
LP002348,m,Yes,,Graduate,no,5759.0,0.0,137.0,360.0,1.0,Rural,Y
LP002337,Female,No,0,Graduate,false,2804.0,0.0,61.0,360.0,1.0,Urban,Y
LP001732,Male,Yes,2,Graduate,,5341.0,0.0,72.0,360.0,0.0,Semiurban,Refused
LP002103,,Yes,1,,,10470.0,1833.0,181.0,180.0,1.0,Urban,Accepted
LP001116,m,No,0,Not Graduate,,3426.0,1668.0,105.0,360.0,1.0,Semiurban,Y
LP001112,Female,,0,Graduate,no,3909.0,1459.0,147.0,360.0,1.0,Semiurban,Accepted
LP002893,m,No,0,Graduate,No,1776.0,33837.0,89.0,360.0,1.0,Urban,N
LP001784,Male,Yes,1,Graduate,false,5064.0,1260.0,164.0,360.0,1.0,Rural,Y
LP001356,Male,Yes,0,Graduate,,4662.0,3583.0,,360.0,1.0,Semiurban,Accepted
LP001280,Male,Yes,2,Not Graduate,No,3510.0,2000.0,93.0,360.0,,Semiurban,Y
LP001404,f,Yes,0,Graduate,,3088.0,2283.0,152.0,360.0,1.0,Semiurban,Y
LP002131,Male,Yes,2,Not Graduate,No,2828.0,2168.0,121.0,360.0,1.0,Urban,Y
LP002300,Female,No,0,Not Graduate,false,1949.0,0.0,54.0,360.0,1.0,,Y
LP001123,Male,Yes,0,Graduate,false,2256.0,0.0,74.0,360.0,,Urban,Y
LP002366,Male,Yes,0,Graduate,false,2683.0,4300.0,125.0,360.0,1.0,Rural,Accepted
LP001891,Male,Yes,0,Graduate,no,11092.0,0.0,133.0,360.0,1.0,Urban,Accepted
LP001578,,Yes,0,Graduate,No,2660.0,3333.0,133.0,360.0,1.0,Rural,Accepted
LP001275,Male,Yes,1,Graduate,false,3777.0,0.0,51.0,240.0,1.0,Urban,Y
LP002106,Male,Yes,,Graduate,,4894.0,4490.0,71.0,,1.0,,Accepted
LP001357,Male,,,Graduate,,3987.0,754.0,160.0,360.0,1.0,Urban,Accepted
LP002917,f,No,0,Not Graduate,no,2168.0,0.0,70.0,360.0,1.0,Semiurban,Y
LP001888,Female,No,0,Graduate,,3273.0,0.0,29.0,360.0,1.0,Urban,Accepted
LP001431,f,No,0,Graduate,false,2259.0,8980.0,136.0,360.0,0.0,Semiurban,Accepted
LP001528,Male,No,0,Graduate,No,6629.0,0.0,120.0,360.0,0.0,Rural,N
LP002731,f,No,0,Not Graduate,,19605.0,0.0,121.0,360.0,1.0,Urban,
LP002938,m,Yes,0,Graduate,yes,14239.0,0.0,266.0,360.0,1.0,,Accepted
LP001572,,Yes,0,Graduate,,9006.0,0.0,72.0,180.0,1.0,Urban,Accepted
LP001243,m,Yes,0,Graduate,No,3042.0,3066.0,177.0,360.0,1.0,Urban,Accepted
LP001266,m,Yes,,Graduate,,2474.0,0.0,,360.0,1.0,Semiurban,Y
LP001379,Male,Yes,2,Graduate,false,3671.0,3600.0,222.0,360.0,0.0,Urban,N
LP002368,,Yes,2,Graduate,,5942.0,0.0,132.0,360.0,1.0,Semiurban,
LP001106,m,Yes,0,Graduate,,2418.0,2067.0,,360.0,1.0,Urban,Y
LP002101,m,,0,Graduate,,65562.0,0.0,500.0,180.0,1.0,Urban,
LP002347,m,Yes,0,Graduate,false,3388.0,1417.0,136.0,360.0,1.0,Semiurban,Y
LP001318,Male,Yes,2,Graduate,,6460.0,5654.0,187.0,180.0,1.0,Semiurban,Y
LP002370,m,,0,Not Graduate,,2579.0,0.0,57.0,180.0,1.0,Urban,Accepted
LP002255,m,No,3+,Graduate,,8859.0,0.0,199.0,360.0,1.0,Rural,Accepted
LP001870,Female,No,1,Graduate,No,3326.0,0.0,152.0,36.0,1.0,Semiurban,N
LP002201,m,Yes,2,Graduate,yes,9389.0,7873.0,375.0,300.0,1.0,Rural,Y
LP001872,m,No,0,Graduate,true,5232.0,0.0,127.0,360.0,1.0,Semiurban,Accepted
LP002624,m,Yes,,Graduate,no,19899.0,6667.0,483.0,360.0,,Urban,
LP001578,,Yes,0,Graduate,No,2471.0,3333.0,126.0,360.0,1.0,Rural,Accepted
LP001233,Male,Yes,,Graduate,,9959.0,0.0,312.0,360.0,1.0,Urban,
LP001345,Male,Yes,,Not Graduate,no,4164.0,3263.0,134.0,180.0,1.0,Urban,Y
LP002840,Female,No,0,Graduate,false,2218.0,0.0,9.0,360.0,1.0,Urban,Refused
LP001963,Male,Yes,1,Graduate,No,1916.0,2925.0,112.0,360.0,1.0,Urban,N
LP001073,Male,Yes,2,Not Graduate,,3907.0,1040.0,114.0,360.0,1.0,Urban,Y
LP002459,m,Yes,0,Graduate,no,4516.0,0.0,119.0,360.0,1.0,Urban,Accepted
LP002243,Male,Yes,0,Not Graduate,,2935.0,3136.0,,360.0,0.0,,N
LP001996,Male,,0,Graduate,No,20609.0,0.0,460.0,360.0,1.0,Rural,N
LP002379,Male,No,0,Graduate,,7058.0,0.0,105.0,360.0,0.0,Rural,Refused
LP002738,Male,No,2,Graduate,No,3831.0,0.0,104.0,360.0,1.0,Semiurban,Y
LP002328,m,Yes,0,Not Graduate,No,5990.0,0.0,219.0,360.0,0.0,Rural,Refused
LP002643,Male,Yes,2,Graduate,No,3295.0,2035.0,152.0,360.0,1.0,Urban,Y
LP002911,Male,Yes,1,Graduate,false,3221.0,1917.0,143.0,360.0,0.0,Rural,N
LP001109,Male,Yes,0,Graduate,,1859.0,1330.0,98.0,,0.0,Urban,Refused
LP001630,m,No,0,Not Graduate,,2286.0,1451.0,105.0,480.0,0.0,Urban,Refused
LP002403,m,No,0,Graduate,true,10233.0,0.0,191.0,360.0,0.0,Urban,Refused
LP001917,Female,No,0,Graduate,,1709.0,1666.0,54.0,360.0,1.0,Urban,Accepted
LP002571,m,No,0,Not Graduate,,3635.0,0.0,109.0,360.0,1.0,Rural,Y
LP001535,Male,No,0,Graduate,false,3346.0,0.0,48.0,360.0,1.0,Urban,Accepted
LP002305,Female,No,0,Graduate,No,4633.0,0.0,120.0,360.0,1.0,Semiurban,Y
LP002137,Male,Yes,0,Graduate,,6114.0,4583.0,262.0,360.0,,Semiurban,Y
LP001877,Male,Yes,,Graduate,,4885.0,1387.0,157.0,360.0,1.0,Semiurban,Accepted
LP001238,m,Yes,,Not Graduate,,7200.0,0.0,126.0,60.0,1.0,Urban,Y
LP002807,m,Yes,2,Not Graduate,,3874.0,242.0,102.0,360.0,1.0,Semiurban,Accepted
LP002840,Female,No,0,Graduate,false,2346.0,0.0,9.0,360.0,1.0,Urban,Refused
LP001577,f,Yes,0,Graduate,No,4497.0,0.0,115.0,360.0,1.0,Rural,Refused
LP001955,Female,No,0,Graduate,no,4841.0,2541.0,150.0,480.0,1.0,,
LP002753,f,No,1,Graduate,,3896.0,0.0,94.0,360.0,1.0,Semiurban,Y
LP002953,m,Yes,3+,Graduate,false,5623.0,0.0,129.0,360.0,1.0,Urban,Accepted
LP002139,m,Yes,0,Graduate,No,8275.0,0.0,220.0,360.0,1.0,Semiurban,Y
LP001641,Male,Yes,1,Graduate,yes,1987.0,0.0,63.0,300.0,0.0,Rural,N
LP002114,Female,,0,Graduate,No,4093.0,0.0,70.0,360.0,1.0,Semiurban,Y
LP001843,Male,Yes,1,Not Graduate,no,2808.0,7101.0,306.0,180.0,1.0,Semiurban,Accepted
LP001844,Male,No,0,Graduate,,16487.0,0.0,190.0,360.0,0.0,Urban,N
LP002556,Male,No,0,Graduate,,2330.0,0.0,75.0,360.0,1.0,Urban,N
LP002582,Female,No,0,Not Graduate,true,17748.0,0.0,230.0,360.0,1.0,Semiurban,Accepted
LP001439,m,Yes,0,,false,4770.0,2014.0,200.0,360.0,1.0,Rural,Y
LP001325,m,No,0,Not Graduate,No,3342.0,0.0,23.0,120.0,1.0,Semiurban,Accepted
LP002547,m,Yes,1,Graduate,No,18876.0,0.0,503.0,360.0,1.0,Urban,N
LP002840,Female,No,0,Graduate,false,2605.0,0.0,9.0,360.0,1.0,Urban,Refused
LP001914,m,Yes,0,Graduate,false,3892.0,800.0,111.0,360.0,1.0,Semiurban,Accepted
LP001790,f,No,1,Graduate,false,4189.0,0.0,110.0,360.0,1.0,Rural,Accepted
LP002175,m,Yes,0,Graduate,no,4786.0,2333.0,128.0,360.0,1.0,Urban,Y
LP001677,Male,No,2,Graduate,No,5090.0,0.0,166.0,360.0,0.0,Semiurban,Y
LP001647,Male,Yes,0,Graduate,No,8322.0,0.0,185.0,180.0,1.0,Rural,Y
LP001658,Male,No,0,Graduate,,3482.0,0.0,78.0,360.0,1.0,Semiurban,Accepted
LP002732,m,No,,Not Graduate,,2558.0,2042.0,126.0,360.0,1.0,Rural,Y
LP002534,f,No,0,Not Graduate,,4539.0,0.0,160.0,360.0,1.0,Rural,Accepted
LP001974,Female,No,0,Graduate,No,5201.0,0.0,133.0,360.0,1.0,Rural,Accepted
LP001518,m,Yes,1,Graduate,,1434.0,1425.0,30.0,360.0,1.0,Urban,
LP001664,m,No,0,Graduate,false,4299.0,0.0,118.0,360.0,1.0,Rural,Accepted
LP001439,m,Yes,0,,false,4168.0,2014.0,186.0,360.0,1.0,Rural,Y
LP002484,m,Yes,3+,Graduate,No,7429.0,0.0,127.0,180.0,1.0,Urban,Accepted
LP002288,m,Yes,2,,no,2875.0,0.0,45.0,180.0,0.0,,N
LP002297,m,No,0,Graduate,,2263.0,20000.0,104.0,360.0,1.0,Semiurban,Y
LP002050,m,Yes,1,Graduate,true,10180.0,0.0,154.0,360.0,1.0,,
LP002211,m,Yes,0,Graduate,No,4810.0,923.0,121.0,180.0,1.0,Urban,Accepted
LP001050,,Yes,2,Not Graduate,false,3214.0,1917.0,109.0,360.0,0.0,Rural,N
LP002002,f,No,0,Graduate,false,2873.0,0.0,83.0,360.0,1.0,Semiurban,Accepted
LP002236,Male,Yes,2,Graduate,No,4901.0,0.0,103.0,360.0,1.0,Urban,Refused
LP002729,Male,No,1,Graduate,No,10553.0,0.0,190.0,360.0,,Semiurban,N
LP001603,m,Yes,0,Not Graduate,true,4702.0,736.0,88.0,360.0,1.0,,N
LP001024,,Yes,2,Graduate,,3196.0,700.0,70.0,360.0,1.0,Urban,Accepted
LP001606,,Yes,0,Graduate,,3367.0,1964.0,113.0,360.0,1.0,Rural,Accepted
LP001289,Male,No,0,Graduate,false,8526.0,0.0,210.0,360.0,1.0,Urban,Accepted
LP002447,m,Yes,2,,,2008.0,1456.0,57.0,300.0,,Urban,Accepted
LP002948,Male,Yes,,Graduate,No,6210.0,0.0,192.0,360.0,1.0,Urban,Accepted
LP001013,,Yes,0,Not Graduate,,2166.0,1516.0,97.0,360.0,1.0,Urban,Accepted
LP002821,m,No,0,Not Graduate,,5814.0,0.0,127.0,360.0,1.0,Semiurban,Accepted
LP001469,m,No,0,Graduate,yes,18398.0,0.0,645.0,480.0,,Urban,Accepted
LP002670,f,Yes,2,Graduate,No,2019.0,1632.0,111.0,480.0,1.0,Semiurban,Y
LP002126,Male,Yes,3+,Not Graduate,no,3148.0,0.0,73.0,360.0,1.0,Semiurban,Accepted
LP001574,Male,Yes,0,Graduate,false,3461.0,3166.0,176.0,,1.0,Rural,Y
LP002229,m,No,0,,No,5907.0,4232.0,298.0,360.0,1.0,Semiurban,Accepted
LP001131,Male,Yes,,Graduate,No,4219.0,2336.0,129.0,360.0,1.0,Semiurban,Accepted
LP001720,m,Yes,3+,Not Graduate,false,3933.0,983.0,99.0,360.0,1.0,Semiurban,Y
LP002723,m,No,2,Graduate,No,3626.0,0.0,109.0,360.0,0.0,Rural,N
LP001273,m,Yes,0,Graduate,false,5754.0,2250.0,269.0,360.0,,Semiurban,Refused
LP002191,,Yes,0,Graduate,,19693.0,5266.0,578.0,360.0,1.0,Rural,Refused
LP001014,Male,Yes,3+,Graduate,no,3212.0,2504.0,165.0,360.0,0.0,Semiurban,N
LP001498,m,No,0,Graduate,no,5557.0,0.0,174.0,360.0,1.0,Urban,Accepted
LP001673,Male,No,0,Graduate,yes,10158.0,0.0,82.0,360.0,1.0,,Refused
LP001516,f,Yes,2,Graduate,false,13865.0,0.0,68.0,360.0,1.0,Urban,Accepted
LP001864,Male,Yes,3+,Not Graduate,,4756.0,0.0,134.0,360.0,,Semiurban,Refused
LP001653,m,,0,Not Graduate,false,5475.0,0.0,48.0,360.0,1.0,Rural,Accepted
LP001925,,No,0,Graduate,yes,2712.0,1717.0,102.0,300.0,1.0,Semiurban,N
LP001585,,Yes,3+,Graduate,No,52261.0,0.0,712.0,300.0,1.0,Urban,Accepted
LP002250,Male,Yes,0,Graduate,No,5609.0,0.0,119.0,360.0,1.0,Rural,
LP001279,m,No,0,Graduate,,2120.0,2531.0,133.0,360.0,1.0,Semiurban,Accepted
LP002706,m,Yes,1,Not Graduate,,5426.0,1430.0,167.0,360.0,0.0,,Accepted
LP002788,m,Yes,0,Not Graduate,,2518.0,2333.0,192.0,360.0,0.0,Urban,N
LP002422,Male,No,1,Graduate,no,37629.0,0.0,155.0,360.0,1.0,Semiurban,Accepted
LP001370,Male,No,0,Not Graduate,,7573.0,0.0,117.0,360.0,1.0,Rural,N
LP002409,m,Yes,0,Graduate,false,7748.0,1833.0,176.0,360.0,1.0,Rural,Accepted
LP001043,Male,Yes,0,Not Graduate,no,7544.0,0.0,107.0,360.0,0.0,Urban,Refused
LP001993,Female,No,0,Graduate,No,3812.0,1666.0,135.0,360.0,1.0,Rural,Accepted
LP001633,Male,Yes,1,Graduate,,5883.0,7250.0,186.0,360.0,0.0,Urban,N
LP002097,Male,No,1,Graduate,false,4562.0,1793.0,115.0,360.0,1.0,Urban,Y
LP002262,,Yes,3+,Graduate,,9097.0,0.0,289.0,360.0,1.0,Rural,Y
LP002936,Male,,0,Graduate,No,3691.0,3300.0,145.0,180.0,1.0,Rural,Accepted
LP001637,Male,Yes,1,Graduate,No,35156.0,0.0,257.0,360.0,1.0,Semiurban,N
LP001426,Male,Yes,,Graduate,No,5648.0,2667.0,183.0,360.0,1.0,Rural,Y
LP002602,m,No,0,Graduate,false,6439.0,4416.0,206.0,360.0,0.0,Rural,Refused
LP001034,Male,No,1,Not Graduate,no,3934.0,0.0,102.0,240.0,,Urban,Accepted
LP002449,Male,Yes,0,Graduate,false,2386.0,2466.0,88.0,180.0,0.0,Rural,Y
LP002435,m,Yes,0,Graduate,,3367.0,1376.0,54.0,360.0,1.0,Rural,Refused
LP002151,Male,Yes,1,Graduate,false,3643.0,0.0,67.0,360.0,1.0,,Refused
LP002429,m,Yes,1,Graduate,true,3086.0,1210.0,135.0,360.0,1.0,Rural,Accepted
LP001207,Male,Yes,0,Not Graduate,yes,2697.0,3449.0,163.0,180.0,0.0,Rural,N
LP001949,,Yes,3+,Graduate,,4323.0,1250.0,108.0,360.0,1.0,Urban,Y
LP002031,Male,Yes,1,Not Graduate,no,3609.0,1640.0,112.0,180.0,1.0,Urban,Y
LP001507,m,Yes,0,Graduate,,2586.0,2034.0,120.0,360.0,1.0,Semiurban,
LP001994,f,No,0,Graduate,,2237.0,1863.0,100.0,360.0,0.0,Urban,N
LP001449,m,No,,Graduate,,4091.0,1640.0,,360.0,1.0,Rural,Y
LP001119,m,No,0,Graduate,,3689.0,0.0,78.0,360.0,1.0,Urban,Refused
LP002652,Male,No,0,Graduate,,5549.0,3666.0,304.0,360.0,1.0,Rural,N
LP001541,m,Yes,1,,false,6040.0,0.0,163.0,360.0,,Rural,Y
LP002263,Male,Yes,0,Graduate,false,2596.0,2115.0,118.0,360.0,,Urban,Y
LP001041,,Yes,0,,,2671.0,3500.0,113.0,,1.0,Urban,Accepted
LP002739,Male,Yes,0,Not Graduate,false,2919.0,536.0,67.0,360.0,1.0,Rural,N
LP002541,Male,Yes,0,Graduate,false,11460.0,0.0,236.0,360.0,1.0,Semiurban,Accepted
LP001136,Male,Yes,0,Not Graduate,,4519.0,0.0,94.0,,1.0,Urban,Y
LP001316,m,Yes,0,Graduate,no,3020.0,2900.0,128.0,360.0,1.0,Semiurban,Accepted
LP001263,m,Yes,3+,Graduate,No,3185.0,4000.0,183.0,300.0,0.0,,N
LP001482,Male,Yes,0,Graduate,yes,3701.0,0.0,25.0,120.0,1.0,,Y
LP001248,Male,No,0,Graduate,No,3705.0,0.0,83.0,300.0,1.0,Semiurban,Accepted
LP001253,m,Yes,3+,Graduate,Yes,5171.0,1774.0,189.0,360.0,1.0,Semiurban,Y
LP001531,m,No,,Graduate,No,9536.0,0.0,247.0,360.0,1.0,Urban,N
LP002682,Male,Yes,,Not Graduate,,3060.0,1800.0,126.0,360.0,0.0,Semiurban,
LP002024,,Yes,0,Graduate,No,2497.0,1843.0,166.0,360.0,1.0,Rural,Refused
LP002524,m,No,2,Graduate,false,5171.0,4648.0,174.0,360.0,1.0,Rural,Accepted
LP001708,Female,No,0,Graduate,,9445.0,0.0,211.0,360.0,1.0,Semiurban,N
LP001228,m,No,0,Not Graduate,,3157.0,2254.0,127.0,180.0,0.0,Urban,N
LP002390,m,No,0,Graduate,false,3839.0,0.0,104.0,360.0,1.0,Urban,Accepted
LP002116,Female,No,0,Graduate,,2362.0,0.0,46.0,360.0,1.0,Rural,Refused
LP001114,Male,No,0,Graduate,false,4305.0,7210.0,193.0,360.0,1.0,Urban,Accepted
LP002137,Male,Yes,0,Graduate,,6432.0,4583.0,253.0,360.0,,Semiurban,Y
LP001908,,Yes,0,Not Graduate,false,4370.0,0.0,121.0,360.0,,Rural,Accepted
LP002493,Male,No,0,Graduate,,4361.0,0.0,93.0,360.0,0.0,,Refused
LP001197,m,Yes,0,Graduate,,3535.0,2200.0,135.0,360.0,1.0,,N
LP001322,m,No,0,Graduate,false,3955.0,0.0,125.0,360.0,1.0,Semiurban,Accepted
LP001322,m,No,0,Graduate,false,4259.0,0.0,120.0,360.0,1.0,Semiurban,Accepted
LP002832,m,Yes,2,Graduate,,8493.0,0.0,258.0,360.0,0.0,Urban,N
LP001806,m,No,0,,No,2985.0,5701.0,148.0,60.0,1.0,Urban,Y
LP002741,Female,Yes,1,Graduate,,4719.0,2845.0,140.0,180.0,1.0,,Y
LP001854,Male,Yes,3+,Graduate,no,5327.0,0.0,96.0,360.0,1.0,Urban,Refused
LP002606,f,No,0,Graduate,No,3221.0,0.0,100.0,360.0,1.0,Semiurban,Y
LP002916,m,Yes,0,Graduate,false,2390.0,1522.0,103.0,360.0,1.0,Urban,Accepted
LP001529,,Yes,0,Graduate,true,2417.0,3750.0,153.0,360.0,1.0,Rural,Y
LP002619,Male,Yes,0,Not Graduate,no,4041.0,1483.0,125.0,300.0,1.0,Semiurban,Accepted
LP001186,Female,Yes,1,Graduate,true,11908.0,0.0,285.0,360.0,0.0,Urban,N
LP001926,Male,Yes,0,Graduate,No,3746.0,2000.0,121.0,360.0,1.0,Rural,Accepted
LP001520,m,Yes,0,Graduate,No,4796.0,830.0,124.0,360.0,1.0,Semiurban,
LP001674,m,Yes,1,Not Graduate,,2763.0,2500.0,91.0,360.0,1.0,Semiurban,Accepted
LP002634,Female,No,1,Graduate,no,13923.0,0.0,40.0,360.0,1.0,Urban,Y
LP001972,Male,Yes,,Not Graduate,false,2906.0,1750.0,105.0,360.0,1.0,Semiurban,Accepted
LP002958,m,No,0,Graduate,no,4067.0,4301.0,170.0,360.0,1.0,Rural,Y
LP001813,Male,No,0,Graduate,true,5952.0,4333.0,119.0,180.0,1.0,Urban,Refused
LP002116,Female,No,0,Graduate,,2447.0,0.0,44.0,360.0,1.0,Rural,Refused
LP001421,Male,Yes,0,Graduate,false,5451.0,2142.0,174.0,360.0,1.0,Rural,N
LP002130,m,Yes,,Not Graduate,,3785.0,3230.0,148.0,360.0,0.0,Rural,
LP001497,Male,Yes,2,Graduate,no,5110.0,2083.0,190.0,360.0,1.0,Rural,Refused
LP002161,f,,1,Graduate,No,4625.0,0.0,81.0,360.0,1.0,,Refused
LP002772,m,No,0,Graduate,false,2538.0,1783.0,140.0,360.0,1.0,Rural,Y
LP002446,Male,Yes,2,,No,2333.0,1255.0,119.0,360.0,0.0,Rural,N
LP001398,m,,0,Graduate,,4900.0,0.0,118.0,360.0,1.0,Semiurban,Accepted
LP002008,m,Yes,2,Graduate,Yes,6207.0,0.0,145.0,84.0,,,Accepted
LP001029,Male,No,0,Graduate,No,1882.0,2840.0,113.0,360.0,1.0,Rural,Refused
LP002335,Female,Yes,0,Not Graduate,false,2303.0,3237.0,187.0,360.0,0.0,Semiurban,Refused
LP002142,f,Yes,0,Graduate,true,5803.0,0.0,106.0,360.0,0.0,Rural,Refused
LP001940,m,Yes,2,Graduate,No,3103.0,1560.0,133.0,360.0,1.0,Urban,Y
LP002767,m,Yes,0,Graduate,,2506.0,1950.0,156.0,360.0,1.0,Rural,Y
LP001977,Male,Yes,1,Graduate,false,1545.0,1803.0,97.0,360.0,1.0,Urban,Accepted
LP002545,,No,2,Graduate,no,3608.0,0.0,82.0,360.0,0.0,Rural,N
LP002191,,Yes,0,Graduate,,19130.0,5266.0,554.0,360.0,1.0,Rural,Refused
LP002874,Male,No,0,Graduate,false,3222.0,2739.0,113.0,360.0,1.0,Urban,Y
LP001282,Male,Yes,0,Graduate,,2486.0,2118.0,103.0,360.0,1.0,Semiurban,Y
LP002219,m,Yes,3+,Graduate,false,8538.0,4996.0,129.0,360.0,1.0,Rural,Y
LP002149,Male,Yes,2,Graduate,,8533.0,3167.0,164.0,360.0,1.0,Rural,Y
LP002537,Male,Yes,0,Graduate,No,2083.0,3150.0,131.0,360.0,1.0,Semiurban,Y
LP002447,m,Yes,2,,,1998.0,1456.0,62.0,300.0,,Urban,Accepted
LP001404,f,Yes,0,Graduate,,3242.0,2283.0,157.0,360.0,1.0,Semiurban,Y
LP002369,Male,Yes,,Graduate,,2915.0,16.12000084,89.0,360.0,1.0,Rural,Y
LP001100,Male,No,3+,Graduate,No,12185.0,3000.0,332.0,360.0,1.0,Rural,Refused
LP002266,Male,Yes,2,Graduate,no,3096.0,1400.0,114.0,360.0,1.0,Urban,Y
LP001560,Male,Yes,0,Not Graduate,false,1997.0,1041.0,99.0,360.0,1.0,Semiurban,Y
LP002603,f,No,,Graduate,,648.0,3683.0,115.0,480.0,1.0,Rural,Accepted
LP001900,Male,Yes,1,Graduate,No,2740.0,1842.0,111.0,360.0,1.0,,Y
LP001688,m,Yes,,Not Graduate,no,3546.0,1083.0,136.0,360.0,1.0,Urban,Y
LP002961,Male,Yes,1,Graduate,no,3351.0,2500.0,180.0,360.0,1.0,Semiurban,
LP002170,Male,Yes,2,Graduate,,4772.0,3667.0,232.0,360.0,1.0,Semiurban,Y
LP002272,m,Yes,2,Graduate,,2965.0,484.0,133.0,360.0,,Semiurban,Y
LP002098,m,,0,Graduate,no,3004.0,0.0,97.0,360.0,1.0,Semiurban,Accepted
LP002804,Female,Yes,0,Graduate,,4406.0,2306.0,181.0,360.0,1.0,Semiurban,Accepted
LP002527,Male,Yes,2,Graduate,,17957.0,1014.0,147.0,360.0,1.0,Rural,Y
LP001030,m,Yes,2,Graduate,,1277.0,1086.0,17.0,120.0,1.0,Urban,Accepted
LP002862,Male,Yes,2,,,6299.0,1625.0,187.0,480.0,1.0,Semiurban,N
LP002842,Male,Yes,1,Graduate,,3447.0,1750.0,185.0,360.0,1.0,Urban,Y
LP002505,m,Yes,0,Graduate,,4062.0,2451.0,109.0,360.0,1.0,Urban,Refused
LP002143,f,Yes,0,Graduate,false,2271.0,505.0,128.0,360.0,1.0,Semiurban,Accepted
LP002043,Female,No,,Graduate,No,3663.0,0.0,111.0,360.0,,,Accepted
LP001492,m,,0,Graduate,No,16155.0,0.0,248.0,360.0,0.0,Semiurban,N
